confirmatory::O22977	confirmatory::Q700D5
confirmatory::O31398	confirmatory::O31398
confirmatory::O31614	confirmatory::O31614
confirmatory::O31788	confirmatory::O31788
confirmatory::O32322	confirmatory::O32322
confirmatory::O34163	confirmatory::O34163
confirmatory::O34330	confirmatory::O34330
confirmatory::O34344	confirmatory::O34344
confirmatory::O34870	confirmatory::O34870
confirmatory::O35385	confirmatory::O35385
confirmatory::O35385	confirmatory::O14830
confirmatory::O35385	confirmatory::P40421
confirmatory::O35385	confirmatory::G5EBX9
confirmatory::O43086	confirmatory::O43086
confirmatory::P02748	confirmatory::P02748
confirmatory::P02748	confirmatory::P06683
confirmatory::P02748	confirmatory::P48747
confirmatory::P02844	confirmatory::P02844
confirmatory::P02844	confirmatory::P02843
confirmatory::P02844	confirmatory::P06607
confirmatory::P02844	confirmatory::P27587
confirmatory::P02844	confirmatory::P27878
confirmatory::P04122	confirmatory::P04122
confirmatory::P04122	confirmatory::P05088
confirmatory::P04122	confirmatory::P56625
confirmatory::P04204	confirmatory::P04204
confirmatory::P04726	confirmatory::P04726
confirmatory::P04977	confirmatory::P04977
confirmatory::P04979	confirmatory::P04979
confirmatory::P04981	confirmatory::P04981
confirmatory::P06200	confirmatory::P06200
confirmatory::P06910	confirmatory::P06910
confirmatory::P06914	confirmatory::P06914
confirmatory::P06914	confirmatory::P06915
confirmatory::P06914	confirmatory::P23093
confirmatory::P07099	confirmatory::P07099
confirmatory::P07374	confirmatory::P07374
confirmatory::P07374	confirmatory::A9GP84
confirmatory::P07374	confirmatory::P26929
confirmatory::P07374	confirmatory::P50045
confirmatory::P07374	confirmatory::A4WEJ3
confirmatory::P07374	confirmatory::B5XU29
confirmatory::P07374	confirmatory::B5YUX1
confirmatory::P07374	confirmatory::P16124
confirmatory::P07374	confirmatory::P17088
confirmatory::P07374	confirmatory::P18316
confirmatory::P07374	confirmatory::Q02943
confirmatory::P07374	confirmatory::Q3AVR3
confirmatory::P07374	confirmatory::Q492E7
confirmatory::P07374	confirmatory::Q8XAG2
confirmatory::P07374	confirmatory::B1AJ73
confirmatory::P07374	confirmatory::A4XMA9
confirmatory::P07374	confirmatory::A8ESZ8
confirmatory::P07374	confirmatory::B5ZBS9
confirmatory::P07374	confirmatory::P0C7K7
confirmatory::P07374	confirmatory::P0CB00
confirmatory::P07374	confirmatory::Q11VN3
confirmatory::P07374	confirmatory::Q2JWP0
confirmatory::P07374	confirmatory::Q79VJ3
confirmatory::P07374	confirmatory::Q93PJ4
confirmatory::P07374	confirmatory::B1MB85
confirmatory::P07374	confirmatory::A1UGT5
confirmatory::P07374	confirmatory::A3Q0D5
confirmatory::P07374	confirmatory::B5YUX3
confirmatory::P07374	confirmatory::Q8XAG0
confirmatory::P07374	confirmatory::B1ZP06
confirmatory::P07374	confirmatory::A0QYE0
confirmatory::P07374	confirmatory::A1KJR2
confirmatory::P07374	confirmatory::A1T9N4
confirmatory::P07374	confirmatory::A3DGF8
confirmatory::P07374	confirmatory::A3N2R4
confirmatory::P07374	confirmatory::A4TL32
confirmatory::P07374	confirmatory::A5U3L7
confirmatory::P07374	confirmatory::A5U9V6
confirmatory::P07374	confirmatory::A5UH45
confirmatory::P07374	confirmatory::A7FFN2
confirmatory::P07374	confirmatory::A7Z9N4
confirmatory::P07374	confirmatory::A9R3V0
confirmatory::P07374	confirmatory::B0BRU2
confirmatory::P07374	confirmatory::B1JR71
confirmatory::P07374	confirmatory::B2HSZ2
confirmatory::P07374	confirmatory::B2KAA4
confirmatory::P07374	confirmatory::B3H2L3
confirmatory::P07374	confirmatory::C1AXZ2
confirmatory::P07374	confirmatory::C5BBR6
confirmatory::P07374	confirmatory::O54420
confirmatory::P07374	confirmatory::P16122
confirmatory::P07374	confirmatory::P41020
confirmatory::P07374	confirmatory::P44391
confirmatory::P07374	confirmatory::P52313
confirmatory::P07374	confirmatory::P77837
confirmatory::P07374	confirmatory::P9WFF0
confirmatory::P07374	confirmatory::P9WFF1
confirmatory::P07374	confirmatory::Q0S4S7
confirmatory::P07374	confirmatory::Q1C5B3
confirmatory::P07374	confirmatory::Q1CKJ9
confirmatory::P07374	confirmatory::Q4QN09
confirmatory::P07374	confirmatory::Q5FB23
confirmatory::P07374	confirmatory::Q5YWR8
confirmatory::P07374	confirmatory::Q826R9
confirmatory::P07374	confirmatory::Q9FCD3
confirmatory::P07374	confirmatory::B7K906
confirmatory::P07374	confirmatory::A0K578
confirmatory::P07374	confirmatory::A1JKD7
confirmatory::P07374	confirmatory::A1U500
confirmatory::P07374	confirmatory::A2S998
confirmatory::P07374	confirmatory::A3MMV0
confirmatory::P07374	confirmatory::A3N2R6
confirmatory::P07374	confirmatory::A3NCL5
confirmatory::P07374	confirmatory::A3NYC7
confirmatory::P07374	confirmatory::A4JC44
confirmatory::P07374	confirmatory::A4TL34
confirmatory::P07374	confirmatory::A5UH46
confirmatory::P07374	confirmatory::A7FFN0
confirmatory::P07374	confirmatory::A9AF70
confirmatory::P07374	confirmatory::B0BRU4
confirmatory::P07374	confirmatory::B0C791
confirmatory::P07374	confirmatory::B0JTP1
confirmatory::P07374	confirmatory::B1JR69
confirmatory::P07374	confirmatory::B1JX31
confirmatory::P07374	confirmatory::B1YUG1
confirmatory::P07374	confirmatory::B2IT64
confirmatory::P07374	confirmatory::B2JF65
confirmatory::P07374	confirmatory::B2KAA6
confirmatory::P07374	confirmatory::B2T0P7
confirmatory::P07374	confirmatory::B2U7N4
confirmatory::P07374	confirmatory::B3H2L5
confirmatory::P07374	confirmatory::B4ECC5
confirmatory::P07374	confirmatory::C4LIA9
confirmatory::P07374	confirmatory::O54418
confirmatory::P07374	confirmatory::P31496
confirmatory::P07374	confirmatory::P44393
confirmatory::P07374	confirmatory::P69994
confirmatory::P07374	confirmatory::P69995
confirmatory::P07374	confirmatory::P94667
confirmatory::P07374	confirmatory::Q0BHN3
confirmatory::P07374	confirmatory::Q144E2
confirmatory::P07374	confirmatory::Q161T2
confirmatory::P07374	confirmatory::Q18EB8
confirmatory::P07374	confirmatory::Q1BYH0
confirmatory::P07374	confirmatory::Q1C5B5
confirmatory::P07374	confirmatory::Q1CKK1
confirmatory::P07374	confirmatory::Q1QCE2
confirmatory::P07374	confirmatory::Q2JJ72
confirmatory::P07374	confirmatory::Q2SYF5
confirmatory::P07374	confirmatory::Q2Y9M9
confirmatory::P07374	confirmatory::Q3IH70
confirmatory::P07374	confirmatory::Q3IRZ4
confirmatory::P07374	confirmatory::Q3J768
confirmatory::P07374	confirmatory::Q3JPJ8
confirmatory::P07374	confirmatory::Q3M709
confirmatory::P07374	confirmatory::Q5LSQ4
confirmatory::P07374	confirmatory::Q62HS2
confirmatory::P07374	confirmatory::Q63RL5
confirmatory::P07374	confirmatory::Q6UR35
confirmatory::P07374	confirmatory::Q6UR44
confirmatory::P07374	confirmatory::Q6UR53
confirmatory::P07374	confirmatory::Q6UR62
confirmatory::P07374	confirmatory::Q6UR78
confirmatory::P07374	confirmatory::Q6UR86
confirmatory::P07374	confirmatory::Q9Z395
confirmatory::P07374	confirmatory::Q1QC36
confirmatory::P07374	confirmatory::A0JRH4
confirmatory::P07374	confirmatory::A0K576
confirmatory::P07374	confirmatory::A0L6F2
confirmatory::P07374	confirmatory::A1KBB4
confirmatory::P07374	confirmatory::A1R1C5
confirmatory::P07374	confirmatory::A1SYY1
confirmatory::P07374	confirmatory::A1TSZ6
confirmatory::P07374	confirmatory::A1U4Z8
confirmatory::P07374	confirmatory::A1V1G6
confirmatory::P07374	confirmatory::A1VKW3
confirmatory::P07374	confirmatory::A1WIM3
confirmatory::P07374	confirmatory::A2BQW8
confirmatory::P07374	confirmatory::A2C4S2
confirmatory::P07374	confirmatory::A2S996
confirmatory::P07374	confirmatory::A2SDJ0
confirmatory::P07374	confirmatory::A3MMV2
confirmatory::P07374	confirmatory::A3NCL7
confirmatory::P07374	confirmatory::A3PCP1
confirmatory::P07374	confirmatory::A3PL38
confirmatory::P07374	confirmatory::A4SY44
confirmatory::P07374	confirmatory::A4WEJ5
confirmatory::P07374	confirmatory::A4WR75
confirmatory::P07374	confirmatory::A5FAD1
confirmatory::P07374	confirmatory::A5GWV7
confirmatory::P07374	confirmatory::A5W4B6
confirmatory::P07374	confirmatory::A6SZ07
confirmatory::P07374	confirmatory::A6U414
confirmatory::P07374	confirmatory::A6UC35
confirmatory::P07374	confirmatory::A6VTV8
confirmatory::P07374	confirmatory::A7HHN1
confirmatory::P07374	confirmatory::A8APV0
confirmatory::P07374	confirmatory::A8G4K9
confirmatory::P07374	confirmatory::A8LRS0
confirmatory::P07374	confirmatory::A8Z387
confirmatory::P07374	confirmatory::A9AF72
confirmatory::P07374	confirmatory::A9AZE6
confirmatory::P07374	confirmatory::A9BUC4
confirmatory::P07374	confirmatory::A9KJR9
confirmatory::P07374	confirmatory::B0KUZ7
confirmatory::P07374	confirmatory::B0TT71
confirmatory::P07374	confirmatory::B1J815
confirmatory::P07374	confirmatory::B1JX29
confirmatory::P07374	confirmatory::B1Y3V1
confirmatory::P07374	confirmatory::B1YUF9
confirmatory::P07374	confirmatory::B2IIJ1
confirmatory::P07374	confirmatory::B2IT66
confirmatory::P07374	confirmatory::B3PXB3
confirmatory::P07374	confirmatory::B3QGK1
confirmatory::P07374	confirmatory::B4ECC7
confirmatory::P07374	confirmatory::B4RSX9
confirmatory::P07374	confirmatory::B4UFU2
confirmatory::P07374	confirmatory::B5FBC6
confirmatory::P07374	confirmatory::B5XU27
confirmatory::P07374	confirmatory::B5Z674
confirmatory::P07374	confirmatory::B5ZMP0
confirmatory::P07374	confirmatory::B6JPH5
confirmatory::P07374	confirmatory::B6YQL8
confirmatory::P07374	confirmatory::B7K912
confirmatory::P07374	confirmatory::B8EPU9
confirmatory::P07374	confirmatory::B8HA07
confirmatory::P07374	confirmatory::B8HW50
confirmatory::P07374	confirmatory::B9DLY0
confirmatory::P07374	confirmatory::B9J8M3
confirmatory::P07374	confirmatory::B9JR81
confirmatory::P07374	confirmatory::B9KK46
confirmatory::P07374	confirmatory::C1D5Z8
confirmatory::P07374	confirmatory::C3MGI5
confirmatory::P07374	confirmatory::C4LF63
confirmatory::P07374	confirmatory::C5BUN9
confirmatory::P07374	confirmatory::C5CY00
confirmatory::P07374	confirmatory::O08400
confirmatory::P07374	confirmatory::P17086
confirmatory::P07374	confirmatory::P18314
confirmatory::P07374	confirmatory::P42823
confirmatory::P07374	confirmatory::P42873
confirmatory::P07374	confirmatory::P42885
confirmatory::P07374	confirmatory::P50047
confirmatory::P07374	confirmatory::P67403
confirmatory::P07374	confirmatory::P67404
confirmatory::P07374	confirmatory::P67405
confirmatory::P07374	confirmatory::P69996
confirmatory::P07374	confirmatory::P69997
confirmatory::P07374	confirmatory::P73061
confirmatory::P07374	confirmatory::Q03ME3
confirmatory::P07374	confirmatory::Q07397
confirmatory::P07374	confirmatory::Q07K73
confirmatory::P07374	confirmatory::Q08716
confirmatory::P07374	confirmatory::Q0BHN5
confirmatory::P07374	confirmatory::Q0I656
confirmatory::P07374	confirmatory::Q0KCP6
confirmatory::P07374	confirmatory::Q0VKY1
confirmatory::P07374	confirmatory::Q117Z3
confirmatory::P07374	confirmatory::Q133L6
confirmatory::P07374	confirmatory::Q161S8
confirmatory::P07374	confirmatory::Q1BYH2
confirmatory::P07374	confirmatory::Q1CV82
confirmatory::P07374	confirmatory::Q1GJP8
confirmatory::P07374	confirmatory::Q1IBP0
confirmatory::P07374	confirmatory::Q1MCV9
confirmatory::P07374	confirmatory::Q1QCE0
confirmatory::P07374	confirmatory::Q210F9
confirmatory::P07374	confirmatory::Q21P94
confirmatory::P07374	confirmatory::Q21SZ2
confirmatory::P07374	confirmatory::Q2FEK3
confirmatory::P07374	confirmatory::Q2G2K5
confirmatory::P07374	confirmatory::Q2JQ88
confirmatory::P07374	confirmatory::Q2K517
confirmatory::P07374	confirmatory::Q2SDQ1
confirmatory::P07374	confirmatory::Q2SYF7
confirmatory::P07374	confirmatory::Q2Y9M7
confirmatory::P07374	confirmatory::Q2YQD8
confirmatory::P07374	confirmatory::Q2YYQ6
confirmatory::P07374	confirmatory::Q31B49
confirmatory::P07374	confirmatory::Q39IW3
confirmatory::P07374	confirmatory::Q3AGD0
confirmatory::P07374	confirmatory::Q3AVR1
confirmatory::P07374	confirmatory::Q3IH68
confirmatory::P07374	confirmatory::Q3J154
confirmatory::P07374	confirmatory::Q3J770
confirmatory::P07374	confirmatory::Q3KIT2
confirmatory::P07374	confirmatory::Q3M712
confirmatory::P07374	confirmatory::Q46IY3
confirmatory::P07374	confirmatory::Q47G55
confirmatory::P07374	confirmatory::Q48DE6
confirmatory::P07374	confirmatory::Q492E9
confirmatory::P07374	confirmatory::Q4A0J5
confirmatory::P07374	confirmatory::Q4KJ10
confirmatory::P07374	confirmatory::Q4ZN06
confirmatory::P07374	confirmatory::Q5HDR8
confirmatory::P07374	confirmatory::Q5HLW1
confirmatory::P07374	confirmatory::Q5KYM1
confirmatory::P07374	confirmatory::Q5LSQ2
confirmatory::P07374	confirmatory::Q5M607
confirmatory::P07374	confirmatory::Q62HS0
confirmatory::P07374	confirmatory::Q63RL3
confirmatory::P07374	confirmatory::Q6FD83
confirmatory::P07374	confirmatory::Q6GEE4
confirmatory::P07374	confirmatory::Q6N3N3
confirmatory::P07374	confirmatory::Q733J6
confirmatory::P07374	confirmatory::Q7U3I3
confirmatory::P07374	confirmatory::Q7V1B6
confirmatory::P07374	confirmatory::Q7VUD3
confirmatory::P07374	confirmatory::Q7W417
confirmatory::P07374	confirmatory::Q87VP0
confirmatory::P07374	confirmatory::Q88J04
confirmatory::P07374	confirmatory::Q89UG0
confirmatory::P07374	confirmatory::Q8CNC9
confirmatory::P07374	confirmatory::Q8FQX2
confirmatory::P07374	confirmatory::Q8FZW2
confirmatory::P07374	confirmatory::Q8G2P8
confirmatory::P07374	confirmatory::Q8YF72
confirmatory::P07374	confirmatory::Q8YHZ8
confirmatory::P07374	confirmatory::Q8YQZ0
confirmatory::P07374	confirmatory::Q972W0
confirmatory::P07374	confirmatory::Q98CY9
confirmatory::P07374	confirmatory::Q9HUU5
confirmatory::P07374	confirmatory::Q9RYJ4
confirmatory::P07374	discovery::A1B1B9
confirmatory::P07374	discovery::A5IV71
confirmatory::P07374	discovery::O87402
confirmatory::P07374	discovery::P94669
confirmatory::P07374	discovery::Q8XXT1
confirmatory::P07374	discovery::Q93T81
confirmatory::P07374	confirmatory::Q4ZUD2
confirmatory::P07374	discovery::Q0RQS0
confirmatory::P07374	confirmatory::A8L7B0
confirmatory::P07374	confirmatory::O86508
confirmatory::P07374	confirmatory::Q18EB9
confirmatory::P07374	confirmatory::Q1B872
confirmatory::P07374	confirmatory::Q2JES6
confirmatory::P07374	confirmatory::Q3IRZ5
confirmatory::P07374	confirmatory::Q75ZQ5
confirmatory::P07374	confirmatory::P50046
confirmatory::P07374	confirmatory::Q1CV81
confirmatory::P07374	confirmatory::B6JPH6
confirmatory::P07374	confirmatory::P14916
confirmatory::P07374	confirmatory::P42822
confirmatory::P07374	confirmatory::Q17VS7
confirmatory::P07374	confirmatory::Q4ZUD1
confirmatory::P07374	confirmatory::Q883F3
confirmatory::P07374	confirmatory::Q8GH98
confirmatory::P07374	confirmatory::Q82JN8
confirmatory::P07374	confirmatory::O86507
confirmatory::P07374	confirmatory::Q03284
confirmatory::P07374	confirmatory::Q9KG61
confirmatory::P07374	confirmatory::C5BDC2
confirmatory::P07374	confirmatory::Q7N4Y9
confirmatory::P07374	confirmatory::Q75ZQ4
confirmatory::P07374	confirmatory::Q9RYJ3
confirmatory::P07374	confirmatory::A1B1C2
confirmatory::P07374	confirmatory::A2C4S0
confirmatory::P07374	confirmatory::A2CDZ9
confirmatory::P07374	confirmatory::A3PL42
confirmatory::P07374	confirmatory::A4WR72
confirmatory::P07374	confirmatory::A5GWV5
confirmatory::P07374	confirmatory::A8LRS4
confirmatory::P07374	confirmatory::B9KK51
confirmatory::P07374	confirmatory::P50044
confirmatory::P07374	confirmatory::P75030
confirmatory::P07374	confirmatory::Q03ME5
confirmatory::P07374	confirmatory::Q0I658
confirmatory::P07374	confirmatory::Q28RK0
confirmatory::P07374	confirmatory::Q2YQE0
confirmatory::P07374	confirmatory::Q46IY5
confirmatory::P07374	confirmatory::Q55053
confirmatory::P07374	confirmatory::Q57CF0
confirmatory::P07374	confirmatory::Q5FB24
confirmatory::P07374	confirmatory::Q5M1G8
confirmatory::P07374	confirmatory::Q5M609
confirmatory::P07374	confirmatory::Q83U21
confirmatory::P07374	confirmatory::Q8FZW4
confirmatory::P07374	confirmatory::Q8YHZ6
confirmatory::P07374	confirmatory::Q93PJ5
confirmatory::P07374	confirmatory::Q972V9
confirmatory::P07374	confirmatory::P0CB02
confirmatory::P07374	confirmatory::B5ZBT1
confirmatory::P07374	confirmatory::P0C7K9
confirmatory::P07374	confirmatory::Q5KYL9
confirmatory::P07374	confirmatory::A0JRH2
confirmatory::P07374	confirmatory::A0PSG4
confirmatory::P07374	confirmatory::A0QYE2
confirmatory::P07374	confirmatory::A1KBB7
confirmatory::P07374	confirmatory::A1R1C3
confirmatory::P07374	confirmatory::A1SYX9
confirmatory::P07374	confirmatory::A1T9N6
confirmatory::P07374	confirmatory::A1TSZ3
confirmatory::P07374	confirmatory::A1UGT7
confirmatory::P07374	confirmatory::A1VKW6
confirmatory::P07374	confirmatory::A1WIM6
confirmatory::P07374	confirmatory::A2BQW6
confirmatory::P07374	confirmatory::A2SDJ2
confirmatory::P07374	confirmatory::A3DGG0
confirmatory::P07374	confirmatory::A3M3F0
confirmatory::P07374	confirmatory::A3PCN9
confirmatory::P07374	confirmatory::A3Q0D7
confirmatory::P07374	confirmatory::A4QA21
confirmatory::P07374	confirmatory::A4SY47
confirmatory::P07374	confirmatory::A4TAD3
confirmatory::P07374	confirmatory::A4VQU9
confirmatory::P07374	confirmatory::A4XQ47
confirmatory::P07374	confirmatory::A5FAD3
confirmatory::P07374	confirmatory::A5U3L5
confirmatory::P07374	confirmatory::A5W4B8
confirmatory::P07374	confirmatory::A6QJC8
confirmatory::P07374	confirmatory::A6U412
confirmatory::P07374	confirmatory::A6VCX2
confirmatory::P07374	confirmatory::A6VTV6
confirmatory::P07374	confirmatory::A8Z385
confirmatory::P07374	confirmatory::A9AZE8
confirmatory::P07374	confirmatory::A9BUC7
confirmatory::P07374	confirmatory::A9KJS1
confirmatory::P07374	confirmatory::B0KUZ9
confirmatory::P07374	confirmatory::B0TT69
confirmatory::P07374	confirmatory::B0V9P7
confirmatory::P07374	confirmatory::B0VSC2
confirmatory::P07374	confirmatory::B1HZE2
confirmatory::P07374	confirmatory::B1J813
confirmatory::P07374	confirmatory::B1MB83
confirmatory::P07374	confirmatory::B1VHT0
confirmatory::P07374	confirmatory::B1W5G7
confirmatory::P07374	confirmatory::B1Y3V4
confirmatory::P07374	confirmatory::B1ZP08
confirmatory::P07374	confirmatory::B2GI08
confirmatory::P07374	confirmatory::B3PXB8
confirmatory::P07374	confirmatory::B3QGK4
confirmatory::P07374	confirmatory::B3R3Z9
confirmatory::P07374	confirmatory::B4RSX7
confirmatory::P07374	confirmatory::B5FBC8
confirmatory::P07374	confirmatory::B5ZMP5
confirmatory::P07374	confirmatory::B7GXU5
confirmatory::P07374	confirmatory::B7V1S8
confirmatory::P07374	confirmatory::B8EPV1
confirmatory::P07374	confirmatory::B8GQ24
confirmatory::P07374	confirmatory::B8HA05
confirmatory::P07374	confirmatory::B8HW52
confirmatory::P07374	confirmatory::B9DLX8
confirmatory::P07374	confirmatory::B9J8M6
confirmatory::P07374	confirmatory::C1APC5
confirmatory::P07374	confirmatory::C1AXZ0
confirmatory::P07374	confirmatory::C1D5Z6
confirmatory::P07374	confirmatory::C1DNK6
confirmatory::P07374	confirmatory::C3K5A5
confirmatory::P07374	confirmatory::C3MGX6
confirmatory::P07374	confirmatory::C4LF65
confirmatory::P07374	confirmatory::C5C8U1
confirmatory::P07374	confirmatory::C5CXZ7
confirmatory::P07374	confirmatory::O30334
confirmatory::P07374	confirmatory::O87400
confirmatory::P07374	confirmatory::P0A4U0
confirmatory::P07374	confirmatory::P0A4U1
confirmatory::P07374	confirmatory::P0A677
confirmatory::P07374	confirmatory::P0C121
confirmatory::P07374	confirmatory::P42887
confirmatory::P07374	confirmatory::P67718
confirmatory::P07374	confirmatory::P67719
confirmatory::P07374	confirmatory::P67720
confirmatory::P07374	confirmatory::P73796
confirmatory::P07374	confirmatory::P9WFE6
confirmatory::P07374	confirmatory::Q02FF4
confirmatory::P07374	confirmatory::Q03282
confirmatory::P07374	confirmatory::Q07399
confirmatory::P07374	confirmatory::Q07K70
confirmatory::P07374	confirmatory::Q0BQ42
confirmatory::P07374	confirmatory::Q0RQR8
confirmatory::P07374	confirmatory::Q0S4S9
confirmatory::P07374	confirmatory::Q0VKX9
confirmatory::P07374	confirmatory::Q12DU1
confirmatory::P07374	confirmatory::Q1B870
confirmatory::P07374	confirmatory::Q1GJP6
confirmatory::P07374	confirmatory::Q1IBP2
confirmatory::P07374	confirmatory::Q1LPT2
confirmatory::P07374	confirmatory::Q1MCV5
confirmatory::P07374	confirmatory::Q1QC34
confirmatory::P07374	confirmatory::Q1QV51
confirmatory::P07374	confirmatory::Q21P96
confirmatory::P07374	confirmatory::Q2FEK5
confirmatory::P07374	confirmatory::Q2FVW5
confirmatory::P07374	confirmatory::Q2IZ52
confirmatory::P07374	confirmatory::Q2K512
confirmatory::P07374	confirmatory::Q2SDQ3
confirmatory::P07374	confirmatory::Q2YYQ8
confirmatory::P07374	confirmatory::Q31B51
confirmatory::P07374	confirmatory::Q3AGD2
confirmatory::P07374	confirmatory::Q473R2
confirmatory::P07374	confirmatory::Q48DF0
confirmatory::P07374	confirmatory::Q4A0J3
confirmatory::P07374	confirmatory::Q4KJ06
confirmatory::P07374	confirmatory::Q4ZN10
confirmatory::P07374	confirmatory::Q5HDS0
confirmatory::P07374	confirmatory::Q5HLW3
confirmatory::P07374	confirmatory::Q5YWS0
confirmatory::P07374	confirmatory::Q6FD85
confirmatory::P07374	confirmatory::Q6G734
confirmatory::P07374	confirmatory::Q6GEE6
confirmatory::P07374	confirmatory::Q6N3N0
confirmatory::P07374	confirmatory::Q7U3I5
confirmatory::P07374	confirmatory::Q7V1B4
confirmatory::P07374	confirmatory::Q7VRS4
confirmatory::P07374	confirmatory::Q7VUD0
confirmatory::P07374	confirmatory::Q826S1
confirmatory::P07374	confirmatory::Q87VP4
confirmatory::P07374	confirmatory::Q88J06
confirmatory::P07374	confirmatory::Q89UG3
confirmatory::P07374	confirmatory::Q8G2Q0
confirmatory::P07374	confirmatory::Q8RPY7
confirmatory::P07374	confirmatory::Q8UCS6
confirmatory::P07374	confirmatory::Q8XXS8
confirmatory::P07374	confirmatory::Q8YF71
confirmatory::P07374	confirmatory::Q9FAS7
confirmatory::P07374	discovery::A0L6F0
confirmatory::P07374	discovery::Q733J4
confirmatory::P07374	confirmatory::Q9AQT6
confirmatory::P07374	confirmatory::Q47G53
confirmatory::P07383	confirmatory::P07383
confirmatory::P07435	confirmatory::P07435
confirmatory::P07435	confirmatory::P81245
confirmatory::P31608	confirmatory::P31608
confirmatory::P31608	confirmatory::P07479
confirmatory::P32733	confirmatory::P32733
confirmatory::P32733	confirmatory::P83036
confirmatory::P32733	confirmatory::P09941
confirmatory::P32733	confirmatory::P86451
confirmatory::P32733	confirmatory::P83594
confirmatory::P32733	confirmatory::P81365
confirmatory::P32733	confirmatory::P09943
confirmatory::P32733	confirmatory::P10821
confirmatory::P32733	confirmatory::P32877
confirmatory::P32733	confirmatory::P68171
confirmatory::P32733	confirmatory::P81366
confirmatory::P32733	confirmatory::P01070
confirmatory::P32733	confirmatory::P01071
confirmatory::P32733	confirmatory::P25272
confirmatory::P32733	confirmatory::P25273
confirmatory::P32733	confirmatory::P25700
confirmatory::P32733	confirmatory::P34952
confirmatory::P32733	confirmatory::P84882
confirmatory::P32733	confirmatory::P83051
confirmatory::P32733	confirmatory::P83052
confirmatory::P32795	confirmatory::P32795
confirmatory::P32795	confirmatory::O80983
confirmatory::P32839	confirmatory::P32839
confirmatory::P32839	confirmatory::Q9CZP5
confirmatory::P32839	confirmatory::Q9Y276
confirmatory::P33416	confirmatory::P33416
confirmatory::P33416	confirmatory::Q54316
confirmatory::P33912	confirmatory::P33912
confirmatory::P33912	confirmatory::P22862
confirmatory::P33912	confirmatory::P25026
confirmatory::P33912	confirmatory::P49323
confirmatory::P33912	confirmatory::Q83WC8
confirmatory::P33912	confirmatory::P29715
confirmatory::P35247	confirmatory::P35247
confirmatory::P35247	confirmatory::P23805
confirmatory::P35247	confirmatory::P50404
confirmatory::P35247	confirmatory::Q1PBC5
confirmatory::P35247	confirmatory::P35246
confirmatory::P35247	confirmatory::O02659
confirmatory::P35247	confirmatory::P11226
confirmatory::P35247	confirmatory::P41317
confirmatory::P35247	confirmatory::Q66S50
confirmatory::P35247	confirmatory::Q66S61
confirmatory::P35247	confirmatory::Q66S62
confirmatory::P35247	confirmatory::Q66S63
confirmatory::P35247	confirmatory::P08661
confirmatory::P35247	confirmatory::P39039
confirmatory::P35247	confirmatory::Q3SXB8
confirmatory::P35247	confirmatory::Q17QH6
confirmatory::P35247	confirmatory::Q2LK94
confirmatory::P35247	confirmatory::Q5U3G1
confirmatory::P35247	confirmatory::Q9BWP8
confirmatory::P35247	confirmatory::Q9Y6Z7
confirmatory::P35247	confirmatory::Q8CF98
confirmatory::P35247	confirmatory::Q8AYA2
confirmatory::P35247	confirmatory::P21755
confirmatory::P35247	confirmatory::Q8IWL1
confirmatory::P35247	confirmatory::P06908
confirmatory::P35247	confirmatory::P08427
confirmatory::P35247	confirmatory::P12842
confirmatory::P35247	confirmatory::P35242
confirmatory::P35247	confirmatory::P50403
confirmatory::P35247	confirmatory::Q98TA4
confirmatory::P35250	confirmatory::P35250
confirmatory::P35250	confirmatory::Q641W4
confirmatory::P35250	confirmatory::Q9WUK4
confirmatory::P35250	confirmatory::Q99J62
confirmatory::P35250	confirmatory::P35249
confirmatory::P35250	confirmatory::P40348
confirmatory::P35250	confirmatory::O14003
confirmatory::P35250	confirmatory::O94449
confirmatory::P35250	confirmatory::P38629
confirmatory::P35250	confirmatory::P53034
confirmatory::P35250	confirmatory::Q09843
confirmatory::P35250	confirmatory::Q93ZX1
confirmatory::P35578	confirmatory::P35578
confirmatory::P35998	confirmatory::P35998
confirmatory::P35998	confirmatory::P46471
confirmatory::P35998	confirmatory::P62194
confirmatory::P35998	confirmatory::P62196
confirmatory::P35998	confirmatory::P62198
confirmatory::P35998	confirmatory::Q5E9F9
confirmatory::P35998	confirmatory::Q63347
confirmatory::P35998	confirmatory::Q9C5U3
confirmatory::P35998	confirmatory::Q58576
confirmatory::A0A075TXZ3	confirmatory::A0A075TXZ3
confirmatory::A0A0A2JH00	confirmatory::A0A0A2JH00
confirmatory::A0A0A2JH00	confirmatory::A0A0A2JT36
confirmatory::A0A0D2H023	confirmatory::A0A0D2H023
confirmatory::A0A0D2H023	confirmatory::Q8NKB0
confirmatory::A0A0F7YZI5	confirmatory::A0A0F7YZI5
confirmatory::A0A0K0IP23	confirmatory::A0A0K0IP23
confirmatory::A0A0K1YW63	confirmatory::A0A0K1YW63
confirmatory::A0A126P745	confirmatory::A0A126P745
confirmatory::A0A1E5RIW9	confirmatory::A0A1E5RIW9
confirmatory::A0A1E5RIW9	confirmatory::K0KPV8
confirmatory::A0A1E5RIW9	confirmatory::A0A1E3P8S6
confirmatory::A0A1E5RIW9	confirmatory::Q6CLY8
confirmatory::A0A1E5RIW9	confirmatory::W0T4A7
confirmatory::A0A1E5RIW9	confirmatory::A0A061B0Q2
confirmatory::A0A1E5RIW9	confirmatory::A0A1E4S2P1
